descriptor_assertion_id	source_dataset_id	source_artifact_id	source_file_sha256	source_route_id	source_family_id	organizer_id	competition_series_id	edition_id	edition_year	category_id	round_id	entry_or_lot_id	coffee_identity_id	preparation_service_id	effective_record_id	publication_layer	source_field_label	source_locator	raw_source_text_or_restricted_pointer	atomic_source_text_or_restricted_pointer	source_language	descriptor_class	source_native_lexical_form_or_restricted_pointer	normalized_descriptor_candidate_id	evidence_tier	provenance_state	rights_state	review_state	corpus_state	evidence_stratum	duplicate_group_id	mirror_group_id	repeat_group_id	same_coffee_cross_observation_group_id	c0_source_status	c0_family	c1_source_status	source_native_roast_value	reviewed_c1_mapping	source_commit_sha	parser_version	adapter_version	created_at	counts_as_assertion	counts_as_record_unique_descriptor	model_eligible	source_field_text_sha256	atomic_source_text_sha256	source_text_storage_state	source_text_non_storage_reason
assertion:6f9a206b3bf59bca1f3c17f1	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-el-cedro	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-el-cedro	coe-honduras-2017-el-cedro	unresolved_preparation_service	effective:417f9b9adcf3826aa8f3ac12	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	restricted:coe_honduras_2017_top_jury.json#/records/2/fields/Top Jury Descriptions	hash:sha256:c9e199ad7ecffc6901ddf353dd95a0842bd008269da76d00da63cdb43fbb0286	en	STRICT_FLAVOR	hash:sha256:c9e199ad7ecffc6901ddf353dd95a0842bd008269da76d00da63cdb43fbb0286		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	b237a10caf5b846b28ae9e233b69a78264f9f7adc19901074c32f12e3ff8a18b	c9e199ad7ecffc6901ddf353dd95a0842bd008269da76d00da63cdb43fbb0286	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:6ff695c89c0b1ca67d95f7d2	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-la-colmena	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-la-colmena	coe-honduras-2017-la-colmena	unresolved_preparation_service	effective:f78304cd66c43e7b10ddb5ea	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	restricted:coe_honduras_2017_top_jury.json#/records/0/fields/Top Jury Descriptions	hash:sha256:533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	en	BROAD_SENSORY	hash:sha256:533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	8b7d4a8bd138750377087744921197587f05833ea20c913ca73b21fe60882c85	533703fd6141e25f565fa24dee8ada19e1765495adb3daae56565b3bb6b4957a	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:729d5ead4c41f084db904b80	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-el-cedro	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-el-cedro	coe-honduras-2017-el-cedro	unresolved_preparation_service	effective:417f9b9adcf3826aa8f3ac12	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	restricted:coe_honduras_2017_top_jury.json#/records/2/fields/Top Jury Descriptions	hash:sha256:9738eaf312d761a8ae49f777128dd19f894ee7b03d7b1d2fc04e890d6888f014	en	BROAD_SENSORY	hash:sha256:9738eaf312d761a8ae49f777128dd19f894ee7b03d7b1d2fc04e890d6888f014		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	b237a10caf5b846b28ae9e233b69a78264f9f7adc19901074c32f12e3ff8a18b	9738eaf312d761a8ae49f777128dd19f894ee7b03d7b1d2fc04e890d6888f014	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:73e4f8d851b1bc58b41bf256	round3m-live-assertions	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	route.coe.colombia-south-2008.frequency-coded	family.ace_cup_of_excellence	organizer.ace	coe	colombia-south-2008	2008	cup-of-excellence	competition-final	coe-colombia-south-2008-la-esperanza-87-18	coe-colombia-south-2008-la-esperanza-87-18	unresolved_preparation_service	effective:6e0f618d2337d1668cd026ec	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma/Flavor	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	restricted:coe_colombia_south_2008_frequency.json#/records/0/fields/Aroma/Flavor	hash:sha256:48fb71763d97b54b752aa17694977d1f87c7707415f25ab63ac2ea2495347ae6	en	BROAD_SENSORY	hash:sha256:48fb71763d97b54b752aa17694977d1f87c7707415f25ab63ac2ea2495347ae6		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	3a8d6e2f7d4a94aa3ed3b59bb42eba92f2d90d3f0e4f5c7b29f6446955830657	48fb71763d97b54b752aa17694977d1f87c7707415f25ab63ac2ea2495347ae6	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:74bbd20cd7143406a3bce93f	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-el-cedro	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-el-cedro	coe-honduras-2017-el-cedro	unresolved_preparation_service	effective:417f9b9adcf3826aa8f3ac12	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	restricted:coe_honduras_2017_top_jury.json#/records/2/fields/Top Jury Descriptions	hash:sha256:36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	en	BROAD_SENSORY	hash:sha256:36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	b237a10caf5b846b28ae9e233b69a78264f9f7adc19901074c32f12e3ff8a18b	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:7665ab6db6c9945ad255a073	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-el-laurel	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-el-laurel	coe-honduras-2017-el-laurel	unresolved_preparation_service	effective:f1a4276a0e1a0970dc839383	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	hash:sha256:156beab0ef28d357b196ccddf5a90c85702bcf5c8048d870ed396dd28cc04693	en	STRICT_FLAVOR	hash:sha256:156beab0ef28d357b196ccddf5a90c85702bcf5c8048d870ed396dd28cc04693		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	156beab0ef28d357b196ccddf5a90c85702bcf5c8048d870ed396dd28cc04693	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:79c5f9e86ee202753d5912c7	round3m-live-assertions	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	route.coe.colombia-south-2008.frequency-coded	family.ace_cup_of_excellence	organizer.ace	coe	colombia-south-2008	2008	cup-of-excellence	competition-final	coe-colombia-south-2008-la-esperanza-87-18	coe-colombia-south-2008-la-esperanza-87-18	unresolved_preparation_service	effective:6e0f618d2337d1668cd026ec	GENERIC_ORGANIZER_SENSORY_FIELD	Acidity	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	restricted:coe_colombia_south_2008_frequency.json#/records/0/fields/Acidity	hash:sha256:a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	en	BROAD_SENSORY	hash:sha256:a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	f0d41dc25f73c4851fef343f3268a10fc1ced8314198c5db8929248df735f7d4	a87b3e348ccb598ecb71bb83300a2bf8d91b780d0717aec6c91fb46ce6fbe3d8	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:7b31e1c9febf67fe268a9cdb	round3m-live-assertions	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	route.coe.colombia-south-2008.frequency-coded	family.ace_cup_of_excellence	organizer.ace	coe	colombia-south-2008	2008	cup-of-excellence	competition-final	coe-colombia-south-2008-la-esperanza-87-18	coe-colombia-south-2008-la-esperanza-87-18	unresolved_preparation_service	effective:6e0f618d2337d1668cd026ec	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma/Flavor	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	restricted:coe_colombia_south_2008_frequency.json#/records/0/fields/Aroma/Flavor	hash:sha256:2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	en	STRICT_FLAVOR	hash:sha256:2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	3a8d6e2f7d4a94aa3ed3b59bb42eba92f2d90d3f0e4f5c7b29f6446955830657	2efe147f807a984572e45054d5d16169d9b8bdf4fcc0d45d12fb269a8be12f5b	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:7bd2f87537416b83094545a9	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-el-laurel	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-el-laurel	coe-honduras-2017-el-laurel	unresolved_preparation_service	effective:f1a4276a0e1a0970dc839383	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/91-81-2/	restricted:coe_honduras_2017_top_jury.json#/records/1/fields/Top Jury Descriptions	hash:sha256:fb0e1693b600e9d10b7db4a01f696d9998eee8546f20111ad6f2d8a9db032813	en	STRICT_FLAVOR	hash:sha256:fb0e1693b600e9d10b7db4a01f696d9998eee8546f20111ad6f2d8a9db032813		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	0188b6914675aaa274a322c064cc9b686d026f04563181ed92e0347b00b8c7b9	fb0e1693b600e9d10b7db4a01f696d9998eee8546f20111ad6f2d8a9db032813	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:7c0b9d46ab6136600a2e5d03	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-el-roblar	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-el-roblar	coe-honduras-2017-el-roblar	unresolved_preparation_service	effective:aa8257ea7c527ff93620b889	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-00-5/	restricted:coe_honduras_2017_top_jury.json#/records/3/fields/Top Jury Descriptions	hash:sha256:7fa7e8417a76c4e9ac367403c20879accbea80c9d2635eab6dd0f9c532b52328	en	BROAD_SENSORY	hash:sha256:7fa7e8417a76c4e9ac367403c20879accbea80c9d2635eab6dd0f9c532b52328		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	7eadc583046ae80f06521c7dc4467c125933cd133a2b3f92b4a0a56a8896ea79	7fa7e8417a76c4e9ac367403c20879accbea80c9d2635eab6dd0f9c532b52328	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:7d361fa84fa9aeef205273e2	round3m-live-assertions	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	route.coe.colombia-south-2008.frequency-coded	family.ace_cup_of_excellence	organizer.ace	coe	colombia-south-2008	2008	cup-of-excellence	competition-final	coe-colombia-south-2008-la-esperanza-87-18	coe-colombia-south-2008-la-esperanza-87-18	unresolved_preparation_service	effective:6e0f618d2337d1668cd026ec	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma/Flavor	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	restricted:coe_colombia_south_2008_frequency.json#/records/0/fields/Aroma/Flavor	hash:sha256:d0d092b83d4aefab43b6c1ba0d766d7e1a0d2677ab9abe374d6d5fe83a1ee641	en	BROAD_SENSORY	hash:sha256:d0d092b83d4aefab43b6c1ba0d766d7e1a0d2677ab9abe374d6d5fe83a1ee641		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	3a8d6e2f7d4a94aa3ed3b59bb42eba92f2d90d3f0e4f5c7b29f6446955830657	d0d092b83d4aefab43b6c1ba0d766d7e1a0d2677ab9abe374d6d5fe83a1ee641	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:80422363b0817cee1419cc88	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-la-colmena	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-la-colmena	coe-honduras-2017-la-colmena	unresolved_preparation_service	effective:f78304cd66c43e7b10ddb5ea	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	restricted:coe_honduras_2017_top_jury.json#/records/0/fields/Top Jury Descriptions	hash:sha256:7d108ddb9255c7f990a9ec23453aea2b99ac06e5150c1e70e804e64dc22ee748	en	STRICT_FLAVOR	hash:sha256:7d108ddb9255c7f990a9ec23453aea2b99ac06e5150c1e70e804e64dc22ee748		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	8b7d4a8bd138750377087744921197587f05833ea20c913ca73b21fe60882c85	7d108ddb9255c7f990a9ec23453aea2b99ac06e5150c1e70e804e64dc22ee748	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:80bf17895c397e8de898f40e	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-el-cedro	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-el-cedro	coe-honduras-2017-el-cedro	unresolved_preparation_service	effective:417f9b9adcf3826aa8f3ac12	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	restricted:coe_honduras_2017_top_jury.json#/records/2/fields/Top Jury Descriptions	hash:sha256:bd071899591c00d2276d2254351533b0e9eb8011b7721155025a35b3212c7fc4	en	BROAD_SENSORY	hash:sha256:bd071899591c00d2276d2254351533b0e9eb8011b7721155025a35b3212c7fc4		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	b237a10caf5b846b28ae9e233b69a78264f9f7adc19901074c32f12e3ff8a18b	bd071899591c00d2276d2254351533b0e9eb8011b7721155025a35b3212c7fc4	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:812c4bda6d03a5b17ef8cb9b	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-la-colmena	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-la-colmena	coe-honduras-2017-la-colmena	unresolved_preparation_service	effective:f78304cd66c43e7b10ddb5ea	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	restricted:coe_honduras_2017_top_jury.json#/records/0/fields/Top Jury Descriptions	hash:sha256:70329b1c2fb2a364d806e0cca8471f8cff15c5a6eaf3a7416f94abc9ac6c96ac	en	STRICT_FLAVOR	hash:sha256:70329b1c2fb2a364d806e0cca8471f8cff15c5a6eaf3a7416f94abc9ac6c96ac		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	8b7d4a8bd138750377087744921197587f05833ea20c913ca73b21fe60882c85	70329b1c2fb2a364d806e0cca8471f8cff15c5a6eaf3a7416f94abc9ac6c96ac	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:8136ff7441ebce45b7bcc7f5	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-el-roblar	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-el-roblar	coe-honduras-2017-el-roblar	unresolved_preparation_service	effective:aa8257ea7c527ff93620b889	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-00-5/	restricted:coe_honduras_2017_top_jury.json#/records/3/fields/Top Jury Descriptions	hash:sha256:6011d7a8f33ed8ec9a98ae8103b24310067dd7eb1a6dff6baa3c478612d313a1	en	STRICT_FLAVOR	hash:sha256:6011d7a8f33ed8ec9a98ae8103b24310067dd7eb1a6dff6baa3c478612d313a1		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	7eadc583046ae80f06521c7dc4467c125933cd133a2b3f92b4a0a56a8896ea79	6011d7a8f33ed8ec9a98ae8103b24310067dd7eb1a6dff6baa3c478612d313a1	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:838cb6a1573068c5b71f93c5	round3m-live-assertions	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	route.coe.colombia-south-2008.frequency-coded	family.ace_cup_of_excellence	organizer.ace	coe	colombia-south-2008	2008	cup-of-excellence	competition-final	coe-colombia-south-2008-la-esperanza-87-18	coe-colombia-south-2008-la-esperanza-87-18	unresolved_preparation_service	effective:6e0f618d2337d1668cd026ec	GENERIC_ORGANIZER_SENSORY_FIELD	Acidity	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	restricted:coe_colombia_south_2008_frequency.json#/records/0/fields/Acidity	hash:sha256:36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	en	BROAD_SENSORY	hash:sha256:36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	f0d41dc25f73c4851fef343f3268a10fc1ced8314198c5db8929248df735f7d4	36b481152ba40f4eec67cb63e9f1ad785c164e0fcabda0d296ba956c64e0380f	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
