cleaned_output_atom_id	component_concept_id	relation_type	evidence_authority	review_required
cleaned-output-atom:cfe772ab873e7cf44ad8dc78	sensory.peach	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:cfeb93d006b9f87358f99412	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:cfed7fb4bf136a59ae156a62	sensory.tobacco	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:cffc99637c5c3dca6fa93292	sensory.honey	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d006b5e372363a5d18788dd0	sensory.sweet	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d01b018f2066bc47e27522f4	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d01fedeb0f2b1cf43fe00e25	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d023e0f64593b49c8a23f5ea	sensory.grapefruit	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0269cac95bfe07cd8e673a8	sensory.prune	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d02a8734ee085487eda0b590	sensory.plum	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d03163b7464cffe021b421c3	sensory.caramel	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d037d3ce4229d17514c00885	sensory.sweet	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d03c9eca2d6b79753d30d447	sensory.mango	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d040d159b3561c9f47bd7b08	sensory.mango	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0466b68591c29a7d6a40482	sensory.wine_like_character	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d048dceecc43119cb31202a4	sensory.honey	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d04ed40144bf34cb0b5479fe	sensory.cherry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d04f4bbbc618af919f09fff2	sensory.sweet	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d05454d28beee0dcb226f145	sensory.caramel	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0598ba1474f9c014de1432c	sensory.cinnamon	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d05c74fad12fd1fc130582da	sensory.cherry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d062e91cc16e5844bb1271d8	sensory.honey	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d063f1c7a6b518362f73034f	sensory.cherry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d068cb0caefb4274a3b7197c	sensory.cherry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d06c161654b6c2f3e3170f8b	sensory.orange	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d074edf289a8a0db7ad59115	sensory.caramel	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d075136802abb2ff5eb0c775	sensory.blackberry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d075a96265ac2dcf3f32ea1e	sensory.plum	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0767a174bba690254f27ebf	sensory.cinnamon	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d077585004e680359770ef8d	sensory.lime	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d07b81b7f532c52e8134a84b	sensory.lime	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d080849b5ff6aca66491b7b2	sensory.peach	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0934e3b1ecf9249e2a388b5	sensory.lemon	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d09939a43b96fd6d4b29f701	sensory.orange	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d099e341093f83a5edad708d	sensory.sweet	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d09ac4598ca12dabae4577bb	sensory.hazelnut	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d09b2cf0aea4e61afb44b0e9	sensory.peach	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d09c61256bffd2be276e53f9	sensory.mango	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0a1dce648f78a5b457a3f5b	sensory.orange	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0a8d20f45a841aad2ef0a27	sensory.walnut	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0b168aa45b6346f1fbd784a	sensory.pineapple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0b61dac2bed463e08f0942a	sensory.plum	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0b76637ba3dac4082b54a3d	sensory.cherry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0b76637ba3dac4082b54a3d	sensory.sour	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0c2fec25ed77c3ed93e7eb9	sensory.rose	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0c4971e17aa7f5c6c6a6057	sensory.grapefruit	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0c8ce718562bd03347f8243	sensory.plum	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0d2b32c92e352b6931f1264	sensory.raspberry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0d5ba614d4cbc2caa6a6c18	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d0dda1944000b08cd62210c7	sensory.caramel	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1140baa5652adfd00237d30	sensory.orange	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d114dbe2f6e79f6ee2e2786b	sensory.sweet	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d118b55a5ea81420945c241f	sensory.lime	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d11949a3c362fc58acc796bb	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d119c4df12599500d7495091	sensory.raspberry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d120b5dda784010c57247f9a	sensory.grape	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d121c3b52a2dbb1b94ff10f9	sensory.honey	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1239fd01e58b9be3e7b70cb	sensory.honey	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d125f57a7eb757b95d5b4749	sensory.banana	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d129c68dacd1e39b229c5cc7	sensory.raspberry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d12d22faae84fd24153dc242	sensory.vanilla	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d12d54254d557231e94f2b0c	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d130ba1fab189ae406664c77	sensory.grape	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1327099093210c1b601d4d5	sensory.orange	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d13b7d4bf560f4a445227718	sensory.sweet	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1520a8f30e98a246805d38f	sensory.cocoa	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1542fa006af7bce79f1af59	sensory.grape	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d15a2de56342a5e88997d219	sensory.orange	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d15e655b717069e019e1a65b	sensory.sweet	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d16ca0f6aeee2abd8a990155	sensory.molasses	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d16e2241fab74108c0f01435	sensory.lime	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d17419100733b0bb3b10bda8	sensory.caramel	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d180104c8fa2ac89579c68e5	sensory.jasmine	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d18044e0790282b72e78442f	sensory.hazelnut	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d18c5f06c2bed71038f26978	sensory.pear	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d18d78595f01bec054f94704	sensory.grapefruit	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1902a5bfe1d780a105cea59	sensory.tobacco	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d19190a20d8031a1a49249d4	sensory.vanilla	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d19480a9ffb339d783a5977a	sensory.sweet	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1973d092716f977cdef0781	sensory.pineapple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d19c5447b21b10543613801b	sensory.molasses	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1a1ba3aa1b1ed3a705d303a	sensory.plum	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1a20c303c66b1a67fd00e22	sensory.wine_like_character	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1a2e6426f35c2cf7e210072	sensory.lime	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1a6ee9896f8f02a9b318738	sensory.honey	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1ac4e1a4ed08dd2949d432a	sensory.sweet	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1ad42e9f02221f85107ec80	sensory.jasmine	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1b089b2857b1208bcc944d0	sensory.cherry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1b5a02dbcdbd190a6270aed	sensory.cocoa	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1ba8a06d81e92cfd4db35bb	sensory.plum	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1bd4f01b4d5fbf2a06a7216	sensory.grape	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1be1f05ede67e9839b11118	sensory.lemon	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1c093df19afbafe2c272e03	sensory.orange	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1c32beee3a3eb2af72c2705	sensory.grape	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1c839889a4aeb29d4acb751	sensory.fermented_character	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1cee8f98975c20c85a3b7fc	sensory.sweet	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1d4e79135b2c57431a1273e	sensory.grape	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1d7675db24bd0e00c0450ea	sensory.rose	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1d7c4b0b10e1a33b5fd7501	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1dc8a4b6e3797aff5174b39	sensory.caramel	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1e402891b6dcd33c2cf0bbd	sensory.cherry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1e527a74a9918b64ac24d06	sensory.mango	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1e820ad2e4c6ab40db4f047	sensory.strawberry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1eb4c9191f30b21535daef0	sensory.orange	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1ed3fe08ea8517548a3da71	sensory.orange	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1ee82588bc7b66f4a470ac8	sensory.vanilla	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1f1b980f0131ceda98275f8	sensory.cedar	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1f3699bec8f7845ae4c000e	sensory.raisin	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1f470793fa66ebe2ee9fead	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1fa8b19a6ffe3568506f8ee	sensory.sweet	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1fb0c7134cfd34d58c72e12	sensory.honey	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1fc8fd1d1bfd3cd0178f981	sensory.grape	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d1fdc99e42fb647da8006087	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d205847bda0b71a83e43e013	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d20ae058edf6c5c26dac564d	sensory.plum	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d21b1becb39afc4234092aae	sensory.sweet	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d21da516188428727dce69c8	sensory.grape	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d21e2271045a886e3ee156ed	sensory.honey	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d22872ea9e7f2d650b507ad2	sensory.sweet	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d22980c3c36706fca597a21c	sensory.caramel	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d229fdb1b664f02bd31d4a4e	sensory.blueberry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d22b8196ad4ce958d0f6db33	sensory.cinnamon	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d22eb761e224506eef6f45f1	sensory.plum	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d22f07256e1dac2cd17e5e3f	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d23553f17054ebbc5a3a406c	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d24eb9fc7fe8397d39ebdc06	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d26d9f840c1cf48e2bd494d5	sensory.cinnamon	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d26e987dc8a7a53d435e8adc	sensory.wine_like_character	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d270c7630b1f71efb0cd20de	sensory.cherry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d274ee12c0288c63bdfe7991	sensory.orange	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d277c5047c9071404741264d	sensory.mango	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d27843dd40fa97cef90b462b	sensory.jasmine	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d278d190f180c5316c396472	sensory.mango	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d27a6d6cbf850dbc5abdad27	sensory.vanilla	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d27b09401163f9aefb843165	sensory.butter	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d280e33878dc16d442923094	sensory.cedar	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d281266d4026ba312e44119f	sensory.raspberry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2873fc4c9f6237dbcca147a	sensory.hazelnut	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d28c5afe6e7240d36fb15a5a	sensory.pineapple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d28d38673c024233d83725e9	sensory.pear	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d299a28a86c821fdc4bb7524	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d29be0e69b19a1c26dc0e8ab	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d29ecb3d969c0de67c9cc2fb	sensory.honey	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2a4e8a76536b567a00716e4	sensory.rose	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2ac1fff4ee4e72741c0768f	sensory.grapefruit	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2ac9b768a655c00eb08b869	sensory.orange	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2aefb61d37d0253db7f6ec9	sensory.mint	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2b306eb4575e68b3c8df9aa	sensory.peach	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2b306eb4575e68b3c8df9aa	sensory.sweet	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2b377a5f9a20e997f1de718	sensory.honey	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2bd2dc6800b008d7f8c7c0d	sensory.sweet	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2c26e09188f3c77a31c2452	sensory.caramel	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2c2aeca5f0011f2f8f30551	sensory.lemon	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2c76ca65995f7f0e7c757a3	sensory.caramel	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2c7944a316352af2c515c75	sensory.lemon	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2d307e20ddd0a415824f7eb	sensory.grape	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2da168440504390ffbffa4d	sensory.mango	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2da96b545f40fadf01454fc	sensory.mango	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2df5cba50e1f6ee7390bffc	sensory.orange	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2e853e48e58f3850ed5c4a3	sensory.blueberry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2eb86283e76e8213d7fa1e1	sensory.orange	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2ed0b8a9dd26da8ed0882b9	sensory.grape	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2eedf01c80ebdb327b11f85	sensory.blackberry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2f4ca59e7ab22e6da7482dd	sensory.lemongrass	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2f84a05dc1f32d249e97d78	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d2ff303a536de51996055135	sensory.grape	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d308483a55fee027ccd7ebdf	sensory.caramel	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d313521513bde58d701451b7	sensory.lime	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d3144e4a966b743631867000	sensory.grape	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d31710121d9eeb84f411ece7	sensory.pineapple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d32bef1fd94fe144471bd579	sensory.bitter	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d32c72f82d7ca3742de60c06	sensory.wine_like_character	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d32dddfaea08c2af05fdfc8e	sensory.grapefruit	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d333a6435de8e9b4396bf272	sensory.lemon	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d334c8792d36d4c7f70e8166	sensory.jasmine	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d33b56e9133c5d6d74f6e73e	sensory.mango	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d33d9f59bc7342df5b8ab590	sensory.cocoa	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d3422b858c903ef281c20381	sensory.ginger	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d342cbc156c2fc90ca080f8f	sensory.plum	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d345e74d6b0644bbb257a928	sensory.orange	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d34a4b1a920973812c776dd7	sensory.lime	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d34b2eddd469ad3a5f7ee4f3	sensory.sweet	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d350b29278a739931a4348fd	sensory.cherry	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d3538751b70e1f09f2655b5f	sensory.anise	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d353b2d24945ead3f01be7fc	sensory.mango	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
cleaned-output-atom:d3557ef915a145ffd13bb25e	sensory.apple	COMPONENT_OF	S3_MULTI_SOURCE_MACHINE_CANDIDATE	true
